"COUNTRY_NAME";"COUNTRY_CODE";"INDICATOR_NAME";"INDICATOR_CODE";"Y1960";"Y1961";"Y1962";"Y1963";"Y1964";"Y1965";"Y1966";"Y1967";"Y1968";"Y1969";"Y1970";"Y1971";"Y1972";"Y1973";"Y1974";"Y1975";"Y1976";"Y1977";"Y1978";"Y1979";"Y1980";"Y1981";"Y1982";"Y1983";"Y1984";"Y1985";"Y1986";"Y1987";"Y1988";"Y1989";"Y1990";"Y1991";"Y1992";"Y1993";"Y1994";"Y1995";"Y1996";"Y1997";"Y1998";"Y1999";"Y2000";"Y2001";"Y2002";"Y2003";"Y2004";"Y2005";"Y2006";"Y2007";"Y2008";"Y2009";"Y2010";"Y2011";"Y2012";"Y2013";"Y2014";"Y2015";"Y2016";"Y2017";"Y2018"
"Sub-Saharan Africa";"SSF";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;320,78241145358203;344,024981407881;361,54581284952764;378,0411268484128;393,4874553562642;408,73857454763413;414,6350586698264;424,2779175798354;448,33430990652073;470,8838262869817;483,1424457324811;496,31831522654267;490,241269258698;503,2741944330877;521,9120242428313;534,0520794527143;531,475507385269;536,9068668003545;538,105196751649;528,7160242581382;518,0574964178182;498,9058518240921;497,959111657283;497,66891392566066;505,67544562365913;552,8370793768429;559,5166262305011;530,6134009770703;519,2304471824241;513,2780670004198;492,1528068364945;512,8665692782102;511,9135881033824;519,8376353013489;524,011524402336;528,7125329927611;538,2272728978207;514,6097937047649;491,6082712076891;505,9550096659279;509,9237854196707;496,5838005720452;491,365543289668;485,71762011080693;"";"";"";""
"Small states";"SST";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Sao Tome and Principe";"STP";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Suriname";"SUR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2265,6381051876106;2358,475719660329;2544,402625276058;2477,753503490169;2592,777898188904;2764,964041452437;2762,7425563284814;2768,09975331634;3032,160627162203;3026,126386178077;2980,3583611619806;3316,647327342814;3314,5802732588754;3630,6096756570087;3596,7777209442716;"";"";"";""
"Slovak Republic";"SVK";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;2696,6840440781675;2829,4691188442293;3026,2127419370477;3138,2053525411316;3111,768994356529;3260,4608365746203;3413,4896367132246;3468,6229902098617;3806,4593590610843;4358,5956506416405;4411,789625615891;4439,280022013417;4520,84271493298;4624,0591898300345;4841,364431721844;4941,625056461137;5085,164393318578;5150,462918876257;5266,1685818380865;5542,170902819621;5115,1227897227645;4699,137570932868;4570,442444141697;4582,58196134882;4925,9613811938425;5150,407724327474;5068,089389928949;4682,297575964898;5028,706342823044;4955,9078964949;5027,452807440674;5051,598389558914;5021,798222122637;5097,83555585338;4932,803281413235;5153,121483610625;5272,370782540614;5294,435098832863;4954,138250997047;5201,40489681027;5347,526222662189;5137,789017969039;5202,467288076074;5137,073835193975;"";"";"";""
"Slovenia";"SVN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5334,9054455571895;5087,452467679523;4943,155465219599;4950,932498420983;5240,160185539369;5312,904548634284;5365,508280080538;5434,662197954033;5574,7064662457;5675,615026386189;5777,995650916952;6006,345190405911;6380,951903455952;6578,034236042597;6830,7050733796295;6917,860467069305;7123,537771293379;7137,824175148975;6920,244039031997;6104,421844916994;6510,841884365926;6753,07366418182;6718,975052487435;6779,280886505663;6727,999301642111;"";"";"";""
"Sweden";"SWE";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";4002,3215495809027;4355,45328602481;4613,9779104600775;4728,754467192894;5189,291605635244;5521,180710313475;5632,190488559065;6017,973467230458;6512,9198651259885;7017,883372539806;7315,983573384447;7674,294490694012;8131,933073144306;8745,485669674417;8786,445513486287;9051,519102313512;9751,545981251442;9828,347193372389;10143,434934437979;10694,290277486056;10703,40751992863;11112,308955360031;11440,23918523655;12609,02676217035;13692,984134428823;14950,326847166107;14858,368074186463;15746,259379237716;15895,830599672447;15680,862417408103;15836,03375926747;15932,926210127795;15544,411458748531;15506,802097272704;15290,616001261851;15475,013478624924;15434,230388922155;15410,699133693613;15522,13349626832;15470,86806608448;15681,615273211815;16020,980310163264;15709,429669024774;15360,178892502077;15420,973141694847;15430,963948235863;15262,58726799886;15257,935753160331;14869,348977622438;14143,011007671656;14934,326964683563;14030,163146920278;14289,59509312272;13870,389908565068;13480,14822439102;"";"";"";""
"Eswatini";"SWZ";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Sint Maarten (Dutch part)";"SXM";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Seychelles";"SYC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Syrian Arab Republic";"SYR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;176,23271971981737;201,61346654429664;182,29996628232112;210,75967259892215;236,4739426151258;229,772631577867;223,55520008376496;288,61316695012175;316,26455390815113;356,52005078171277;414,03454999977845;520,8427287487564;600,4720668302873;589,5240564773372;618,2014741424063;606,491733392268;590,5366956633183;628,0361301676558;677,0446516700877;688,8062200013161;700,5633300120691;702,3230727081818;687,27980212711;751,4438933839964;832,3869268478209;893,1729137485596;914,1819517959296;958,2943552814943;1013,052029210718;1064,905360161766;1144,1821611480136;1233,5647615939283;1294,2132092089134;1397,5344720962876;1497,8888062507542;1537,8877813606384;1540,3264290716882;1558,9886158745933;1515,287769572137;1823,6136742049596;1672,6773642759752;1363,6758757142763;1068,561438631833;974,3171391334492;"";"";"";""
"Turks and Caicos Islands";"TCA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Chad";"TCD";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Honduras";"HND";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;126,51338057690816;126,99016311990543;143,48318569048251;148,40291981110335;155,7122121187231;162,4043221695741;181,3396165919784;181,60287672837214;205,79512338455035;210,69636098838615;224,36545573475206;221,19141623877422;231,43755465014604;238,27517654024444;282,6336127045911;279,34803976809576;326,2726062664595;337,82165753265326;331,4846900181984;367,8887042830681;351,6657837429988;328,5235051608507;341,83521762890933;304,5615755024365;353,8264225661384;401,37475107701374;414,01333410743734;443,2186580747302;444,7292239936184;488,40149127486177;495,4152246060079;516,6493127337459;540,2234265025254;538,9297445692702;573,4024133310363;583,943671048733;634,9476302673568;656,0618372112109;624,3578064662563;617,8561509689846;663,980479846465;636,6388984399512;643,17627928603;619,8363949037857;"";"";"";""
"Heavily indebted poor countries (HIPC)";"HPC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;129,65721226738341;140,00636753937658;139,73535195616208;142,47028792744447;150,79425470743197;156,70334153997692;166,65947560935516;168,86847693285688;168,23637925319906;169,91086436675147;179,1559104254369;185,06718834067885;198,34568029986409;203,935096940233;209,44956903376683;"";"";"";""
"Croatia";"HRV";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2966,2776658612024;2608,8595873510512;2227,798395827806;2218,254988682661;2203,1270689919056;2314,70358417586;2405,039875166142;2609,968863838833;2631,4308819132702;2778,8876338835485;2828,8150621869336;2993,2724631492574;3191,4097384252705;3257,889867985748;3429,3546438693493;3582,246072927941;3744,4687147934;3846,6740769664266;3990,296319585679;3818,4225007032223;3922,3108668823843;3900,601361204049;3819,2802534845455;3754,2686977361363;3714,3829884420707;"";"";"";""
"Gibraltar";"GIB";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;1551,4031579673172;1532,8019619865113;1585,1602023608768;1539,1822257913404;1629,6936841054978;1656,726308813784;1620,6919362307335;1620,7991532151364;1723,6235871258577;1729,5858972226843;1805,8992709517759;1919,7736687885217;2001,2210840512855;2014,8208858381997;2092,3372436029363;2165,394926789029;2129,486518976473;2263,4521074110908;2638,16082502484;2538,8547706453496;2997,725863138309;3328,71012482663;3487,3583260680034;3601,1467729529404;3659,5566708490173;3693,3485209347277;3672,4700761697495;3739,9405616589306;3799,665891447476;3893,5547189239633;3860,515157268527;3893,838390131456;3993,242205498387;4008,746355685131;4244,558836810259;4369,0337253493735;4475,340871796402;4797,520784290355;5035,006703411292;5121,333928837278;4938,7123646316795;5082,327765559056;5431,556452570343;5693,106004447739;"";"";"";""
"Guinea";"GIN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Gambia, The";"GMB";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Guinea-Bissau";"GNB";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Equatorial Guinea";"GNQ";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Greece";"GRC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";241,72665324407612;272,5632736170897;305,38930448532847;342,1141854740039;407,97003300303663;475,42008013021245;625,2865364524288;742,277139522308;802,7901447985388;917,6127386990007;1023,7914950017093;1198,2739058022185;1360,9524439542301;1547,974787117069;1562,259052700384;1655,7709736793322;1802,865647600442;1895,046440992132;2100,9635354724237;2180,6071851011984;2247,4450363261412;2263,768905425337;2270,490881415654;2424,5866122480315;2561,692580519758;2666,3177073372053;2724,2319392592494;2859,1298817720344;3097,544351724019;3205,1148629991303;3221,405320418422;3253,220686541678;3398,3837579181427;3459,4229770042584;3598,5237976653875;3708,9975878970886;3832,667219666692;3989,116107206475;4175,73456633449;4316,326289773231;4586,329870010646;4719,147217139324;4909,639698030329;5091,292424005337;5200,024353862721;5297,200025411124;5434,576468540688;5701,330853593976;5805,1925460926905;5627,883706309264;5333,439555535614;5389,3331222553215;5534,897158545156;5028,995794061783;5062,606421552323;"";"";"";""
"Grenada";"GRD";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Greenland";"GRL";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Guatemala";"GTM";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;119,3672497785651;137,5058128604794;144,97430596622507;122,35378045265156;161,80354531618372;192,90176072483783;203,67995582302962;208,25202995252604;214,60299501347075;251,8034357027341;211,880069987389;184,98151295282096;159,54182442447708;164,24430152468693;172,93563396383036;144,21816689111137;165,06333755753488;162,84849153103028;186,50975391872132;200,4574142418462;206,46886569716986;256,47512129522204;243,09033824571685;266,40983840719554;295,6240814588938;259,2358890673275;240,54813010797386;314,63598018269363;363,1269241445858;330,4510278872343;357,98904246610425;363,0154130840191;450,78276206717857;482,5377971661161;480,68009628568296;533,0289472562595;543,4906772663163;530,5421196610585;537,7800058576739;541,9531104274062;534,5578505516462;532,6513161280977;558,4188225807413;577,8973542010255;"";"";"";""
"Guam";"GUM";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Guyana";"GUY";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
